Temps (s);Direction;Mod. source;Ser. source;Mod. dest;Ser. dest;ID message;Donnee 1;Donnee 2
297.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_GND_SPEED;0.0;408
297.500000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86481.0;2393016
297.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.31536999999913;0
297.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86939199999875;0
297.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
297.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_NB_SAT;0;408
298.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_TRACK_ANG;0.0;408
298.100000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86498.0;2393019
298.200000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_TEMPERATURE1;43.790000915527344;2393019
298.300000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86470.0;2393031
298.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.316369999999125;0
298.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86929199999875;0
298.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
298.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86498.0;2393019
298.800000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
298.900000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86484.0;2393036
299.000000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86503.0;2393039
299.100000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_ACC_X;0.01806640625;2393049
299.200000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_ACC_Y;0.01904296875;2393049
299.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.31736999999912;0
299.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86919199999875;0
299.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
299.600000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_ACC_Z;1.0185546875;2393049
299.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_RATE_X;-16.028282165527344;2393050
299.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;L3G_RATE_Z;-31.136016845703125;2393050
299.900000000;IN;ATM_MASTER;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_X;0.8330000042915344;2393050
300.000000000;IN;AGRUM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.3919999897480011;2393050
300.100000000;IN;GS;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.31836999999912;0
300.200000000;IN;GS;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86909199999874;0
300.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
300.400000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_Z;1.1269999742507935;2393050
300.500000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_X;-0.16203123331069946;2393050
300.600000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.5742812156677246;2393050
300.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.6665312051773071;2393050
300.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;TEMPERATURE;4379.0;2393039
300.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.31936999999912;0
301.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86899199999874;0
301.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
301.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17529296875;2395100
301.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.2276611328125;2395400
301.400000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
301.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.03369140625;2395500
301.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.0263671875;2395700
301.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Z;0.7255859375;2395900
301.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.320369999999116;0
301.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86889199999874;0
302.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
302.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_X;0.02294921875;2393089
302.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Y;0.02783203125;2393089
302.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;0.99072265625;2393089
302.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.074951171875;2395200
302.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_X;-15.997748374938965;2393090
302.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.32136999999911;0
302.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86879199999873;0
302.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
302.900000000;IN;AGRUM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Y;-6.875152111053467;2393090
303.000000000;IN;ADRMSAT;0;DLM;ALL_SERIAL_NBS;L3G_RATE_X;-31.3797607421875;2393090
303.100000000;IN;ADLM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Y;31.668685913085938;2393090
303.200000000;IN;ATM_MASTER;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Z;-32.39601135253906;2393090
303.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_X;0.4899999797344208;2393090
303.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.32236999999911;0
303.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86869199999873;0
303.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
303.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.44099998474121094;2393090
303.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-1.7940082550048828;2393090
303.900000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86476.0;2393096
304.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
304.100000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86494.0;2393099
304.200000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86470.0;2393111
304.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.32336999999911;0
304.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86859199999873;0
304.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
304.600000000;IN;ADRMSAT;1;ALL_MODULES;ALL_SERIAL_NBS;CURRENT_FATTIME;1255693986;3300317304
304.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86494.0;2393099
304.800000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86482.0;2393116
304.900000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86501.0;2393119
305.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86472.0;2393131
305.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.32436999999911;0
305.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86849199999872;0
305.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
305.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;0.990234375;2393129
305.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.0771484375;2395300
305.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_X;-16.379426956176758;2393130
305.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Y;-6.814083576202393;2393130
305.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.1469999998807907;2393130
305.900000000;IN;APUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.325369999999104;0
306.000000000;IN;ADIRM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86839199999872;0
306.100000000;IN;GS;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
306.200000000;IN;AGRUM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Z;0.8330000042915344;2393130
306.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_X;-0.5870312452316284;2393130
306.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.9367812871932983;2393130
306.500000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86499.0;2393159
306.600000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
306.700000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86468.0;2393171
306.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.3263699999991;0
306.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86829199999872;0
307.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
307.100000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86499.0;2393159
307.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17523193359375;2395200
307.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.22882080078125;2395500
307.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.013671875;2395600
307.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.05517578125;2395800
307.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.3273699999991;0
307.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86819199999871;0
307.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
307.900000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Z;0.71533203125;2396000
308.000000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_X;0.046875;2393169
308.100000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Y;-0.0234375;2393169
308.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;1.0107421875;2393169
308.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.0775146484375;2395400
308.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.3283699999991;0
308.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86809199999871;0
308.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
308.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Z;-31.836013793945312;2393170
308.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_X;0.8330000042915344;2393170
308.900000000;IN;NUC;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.2939999997615814;2393170
309.000000000;IN;APUM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_Z;0.8330000042915344;2393170
309.100000000;IN;ATM_MASTER;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86498.0;2393179
309.200000000;IN;GS;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
309.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.329369999999095;0
309.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86799199999871;0
309.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
309.600000000;IN;ADM;2;IOM;ALL_SERIAL_NBS;LVDM_BRIDGEWIRE_RES_DROGUE;1556.54296875;2393190
309.700000000;IN;ADM;2;IOM;ALL_SERIAL_NBS;LVDM_BRIDGEWIRE_RES_MAIN;1569.43359375;2393190
309.800000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86481.0;2393196
309.900000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86494.0;2393199
310.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86469.0;2393211
310.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.33036999999909;0
310.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8678919999987;0
310.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
310.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.33136999999909;408
310.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8677919999987;408
310.600000000;IN;ADM;1;IOM;ALL_SERIAL_NBS;LVDM_LOCKED;853978;2393217
310.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.044921875;2395700
310.800000000;IN;ADM;1;IOM;ALL_SERIAL_NBS;LVDM_BRIDGEWIRE_RES_DROGUE;1562.1826171875;2393217
310.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.33236999999909;0
311.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8676919999987;0
311.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
311.200000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.01904296875;2395900
311.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_X;-30.189773559570312;2393210
311.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;31.388687133789062;2393210
311.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;L3G_RATE_Z;-31.276016235351562;2393210
311.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ADXL_ACC_X;1.3229999542236328;2393210
311.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.333369999999086;0
311.800000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
311.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.8675919999987;0
312.000000000;IN;ATM_MASTER;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
312.100000000;IN;AGRUM;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.8242813348770142;2393210
312.200000000;IN;ATM_MASTER;0;DLM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.504031240940094;2393210
312.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_RATE_Z;-0.9237785339355469;2393210
312.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_GND_SPEED;0.0;408
312.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_FIX_QUAL;0.0;408
312.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.33436999999908;0
312.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86749199999869;0
312.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
312.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_NB_SAT;0;408
313.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_TRACK_ANG;0.0;408
313.100000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2393217
313.200000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86493.0;2393219
313.300000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;LVDM_CHARGED;1;2393217
313.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.33536999999908;0
313.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86739199999869;0
313.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
313.700000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86469.0;2393231
313.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86493.0;2393219
313.900000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86471.0;2393251
314.000000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86499.0;2393239
314.100000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17449951171875;2395300
314.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.33636999999908;0
314.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86729199999868;0
314.400000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2390717
314.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
314.600000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.22906494140625;2395600
314.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_ACC_X;-0.06982421875;2395800
314.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.04736328125;2396000
314.900000000;IN;ATM_SLAVE;0;IOM;ALL_SERIAL_NBS;LSM_ACC_Z;0.69287109375;2396100
315.000000000;IN;GS;0;IOM;ALL_SERIAL_NBS;ICM_ACC_X;0.01806640625;2393249
315.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.337369999999076;0
315.200000000;IN;MCD;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86719199999868;0
315.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
315.400000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_ACC_Y;0.0166015625;2393249
315.500000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_ACC_Z;1.00732421875;2393249
315.600000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Z;0.078125;2395500
315.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_RATE_X;-16.19622039794922;2393250
315.800000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_RATE_Y;-6.585075855255127;2393250
315.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.338369999999074;0
316.000000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86709199999868;0
316.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
316.200000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;L3G_RATE_X;-31.029769897460938;2393250
316.300000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;L3G_RATE_Y;30.898696899414062;2393250
316.400000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;L3G_RATE_Z;-31.766006469726562;2393250
316.500000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_X;1.371999979019165;2393250
316.600000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_Y;0.0;2393250
316.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.33936999999907;0
316.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86699199999867;0
316.900000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
317.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;5.00000;2390717
317.100000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ADXL_ACC_Z;1.225000023841858;2393250
317.200000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_X;-0.6745312213897705;2393250
317.300000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_Y;-1.8992811441421509;2393250
317.400000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;FANCY_RATE_Z;-0.191531240940094;2393250
317.500000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ICM_RATE_Z;-0.22148895263671875;2393250
317.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.34036999999907;0
317.700000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86689199999867;0
317.800000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
317.900000000;IN;AGRUM;0;IOM;ALL_SERIAL_NBS;SD_CARD_SPACE_LEFT;7149584;2393255
318.000000000;IN;AGRUM;0;IOM;ALL_SERIAL_NBS;SD_TOTAL_BYTES_WRITTEN;330317824;2393255
318.100000000;IN;NUC;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86479.0;2393256
318.200000000;IN;ATM_MASTER;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86493.0;2393259
318.300000000;IN;AGRUM;2;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.34136999999907;0
318.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.342369999999065;0
318.500000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86679199999867;0
318.600000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
318.700000000;IN;AGRUM;2;IOM;ALL_SERIAL_NBS;GPS1_FIX_QUAL;0.0;0
318.800000000;IN;AGRUM;2;IOM;ALL_SERIAL_NBS;GPS1_GND_SPEED;0.0;0
318.900000000;IN;AGRUM;2;IOM;ALL_SERIAL_NBS;GPS1_TRACK_ANG;0.0;0
319.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86469.0;2393271
319.100000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;RPM_45V;45.915679931640625;2393265
319.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.34336999999906;0
319.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86669199999866;0
319.400000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
319.500000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;LVDM_CHARGED;1;2393265
319.600000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;LSM_ACC_X;5.00000;2390717
319.700000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86493.0;2393259
319.800000000;IN;ADM;2;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86477.0;2393276
319.900000000;IN;ADIRM;0;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86505.0;2393279
320.000000000;IN;ADM;1;ALL_MODULES;ALL_SERIAL_NBS;BAR_PRESS1;86473.0;2393291
320.100000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.34436999999906;0
320.200000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86659199999866;0
320.300000000;IN;AGRUM;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;0;0
320.400000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;ONE_WIRE_TEMPERATURE;1351103016;38.5625
320.500000000;IN;ADIRM;0;IOM;ALL_SERIAL_NBS;BAR_PRESS1;86505.0;2393279
320.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_X;0.17437744140625;2395400
320.700000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_MAGN_FIELD_Y;0.22869873046875;2395700
320.800000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_X;-0.05224609375;2395900
320.900000000;IN;ADLM;1;IOM;ALL_SERIAL_NBS;GPS1_LATITUDE;33.34536999999906;0
321.000000000;IN;ADM;1;IOM;ALL_SERIAL_NBS;GPS1_LONGITUDE;106.86649199999866;0
321.100000000;IN;MCD;1;IOM;ALL_SERIAL_NBS;GPS1_ALT_MSL;4000;0
321.200000000;IN;ADRMSAT;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Y;-0.04833984375;2396100
321.300000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;LSM_ACC_Z;0.68359375;2396200
321.400000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_X;0.02490234375;2393289
321.500000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Y;0.01611328125;2393289
321.600000000;IN;ADIRM;0;DLM;ALL_SERIAL_NBS;ICM_ACC_Z;0.970703125;2393289
